Sample;O2;H2O;AFDW;CORG;CPE;CHLA;PROT;FDA;LIPIDS;BN;MBC;BB;MEIO;Julian_d_mean;Period_sampling;Depth;Latitude;Longitude;Year;Station;NEMATODA;COPEPODA;NAUPLII;OSTRACODA;POLYCHAETA;ROTIFERA;GASTROTRICHA;ISOPODA;KINORHYNCHA;BIVALVIA;TARDIGRADA;TANAIDACEA;TANTULOCARIDA;CUMACEA;LORICIFERA;PRIAPULIDA;TROCHOPHORA;ACARINA;AMPHIPODA;SIPUNCULIDA;BRYOZOA;CNIDARIA;TURBELLARIA;OLIGOCHAETA;HALACAROIDEA;PROTOHYDRA;OTHERS
S1_2008;302,4162422;57,5085635;0,532155556;1,03618;76,08657323;7,850269953;2,712195907;10,48676106;NaN;2,643351;27,19539787;7,188698216;NaN;193,5;7;2500;78,917167;5,000833;2008;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2009;318,3673469;57,6123872;0,529296667;0,95094;67,99948237;15,25218582;2,480977364;11,98755112;38,39893278;2,248821;30,48107986;6,854649248;NaN;195,5;5;2500;78,917167;5,000833;2009;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2010;280,9002976;59,51247002;0,55226;0,901706667;46,55098871;21,77174097;4,816522581;14,03189423;40,41983742;3,208844;27,52775704;8,833227802;NaN;190,5;7;2500;78,917167;5,000833;2010;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2011;330,9330458;58,72467704;0,5241;0,73542634;54,91419269;14,7508464;14,24715306;88,12936706;92,1347955;4,852719;26,95317805;13,07961992;NaN;198,5;7;2500;78,917167;5,000833;2011;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2012;265,7269601;58,05220606;0,53891;0,75788895;55,26982748;7,848613165;2,663707861;6,895950581;113,8523119;2,143613;37,26534969;7,988248804;NaN;205;16;2500;78,917167;5,000833;2012;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2013;NaN;58,12143274;0,580016667;0,873856827;68,11663859;10,27539003;7,129870984;6,771628764;41,13808789;5,510269;33,80594111;18,62798293;NaN;188;12;2500;78,917167;5,000833;2013;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;2500;78,917167;5,000833;2014;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2015;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;215;16;2500;78,917167;5,000833;2015;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2016;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;184,5;15;2500;78,917167;5,000833;2016;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2017;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;245,5;19;2500;78,917167;5,000833;2017;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2018;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;268,5;19;2500;78,917167;5,000833;2018;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S1_2019;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;243,5;17;2500;78,917167;5,000833;2019;S1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;217,5;7;2500;78,78;5,3245;2002;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2003;NaN;52,99872471;0,5365;0,70568;38,82876555;8,238631007;1,817748789;15,0420269;41,83292558;11,57288;32,38548187;37,47932954;NaN;207,5;11;2500;78,78;5,3245;2003;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2004;313,477349;51,18071849;0,481733333;0,74308;26,07980292;14,0372036;1,151643508;19,20564242;31,46163211;1,67083455;30,57103754;5,107914576;NaN;190;4;2500;78,78;5,3245;2004;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2005;NaN;53,91299924;0,498633333;0,73208;20,06181459;13,65589874;2,297596577;25,16277468;30,41029632;13,59090095;24,1231753;32,78556861;NaN;234,5;7;2500;78,78;5,3245;2005;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2006;317,6949;51,04937753;0,695133333;0,8609;13,09401507;16,42064504;1,54993185;16,02215409;32,84305502;NaN;NaN;NaN;NaN;246;30;2500;78,78;5,3245;2006;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2007;NaN;52,4509844;0,5701;0,82734;50,67484589;14,02890749;2,143320297;8,284245254;55,65539434;2,801163;23,5346437;6,592437316;NaN;198,5;15;2500;78,78;5,3245;2007;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2008;303,8579701;53,8982192;0,5525;0,8605;51,3242029;8,32587663;2,026083168;11,73764855;NaN;3,379807;26,42411385;8,930840497;NaN;193,5;7;2500;78,78;5,3245;2008;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2009;317,1768707;55,06978832;0,86501;0,9642;59,70082165;13,20033482;4,560735578;11,66529392;45,58275044;3,905847;28,76081464;11,23353416;NaN;195,5;5;2500;78,78;5,3245;2009;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2010;305,796131;54,2330218;0,483723333;0,77428;45,24836411;20,61978412;4,297689771;10,23330621;56,17360694;5,431363;30,98440041;16,82875259;NaN;190,5;7;2500;78,78;5,3245;2010;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2011;325,1377429;54,18318695;0,554563333;0,759614654;46,60550103;11,23626908;13,59376861;12,7986255;108,6369358;1,604422;17,50241826;2,808126492;NaN;198,5;7;2500;78,78;5,3245;2011;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2012;285,5620528;54,19012825;0,517566667;0,684658359;50,19876199;7,677025005;1,837693842;7,92214584;13,80834454;5,063135;27,22656902;13,78517945;NaN;205;16;2500;78,78;5,3245;2012;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2013;308,64;55,44259197;0,630926667;0,79282461;86,8863531;10,71989751;6,491563047;8,728485171;39,51412966;3,892696;38,38905868;14,94369352;NaN;188;12;2500;78,78;5,3245;2013;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;2500;78,78;5,3245;2014;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2015;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;215;16;2500;78,78;5,3245;2015;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2016;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;184,5;15;2500;78,78;5,3245;2016;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2017;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;245,5;19;2500;78,78;5,3245;2017;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2018;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;268,5;19;2500;78,78;5,3245;2018;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S2_2019;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;243,5;17;2500;78,78;5,3245;2019;S2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2002;NaN;55,15415241;0,6261;0,783753333;24,41217946;6,796669557;2,373441377;16,37363428;30,21181273;3,6073193;28,89809091;10,42446411;NaN;217,5;7;2300;78,607667;5,063167;2002;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2003;NaN;56,4016204;0,550466667;0,94218;45,21671291;6,061968649;1,987614211;18,79510831;32,43361891;18,884836;41,06016273;77,54144394;NaN;207,5;11;2300;78,607667;5,063167;2003;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2004;314,2687767;53,14946793;0,513666667;0,83302;30,91217958;10,93929709;1,328156063;23,83047051;53,58965368;1,301949;29,12174236;3,791502334;NaN;190;4;2300;78,607667;5,063167;2004;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2005;313,176883;54,77925094;0,494186667;0,8636;23,17968475;11,58448431;2,390639082;18,07593738;32,22144309;9,3306345;29,42994579;27,46000675;NaN;234,5;7;2300;78,607667;5,063167;2005;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2006;319,0501;50,69588106;0,514166667;0,8706;12,56155544;15,2273099;1,815819125;14,38526908;43,92042658;NaN;NaN;NaN;NaN;246;30;2300;78,607667;5,063167;2006;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2007;NaN;53,32560901;0,626266667;0,90456;62,30965996;14,94187612;1,159759477;8,501619366;15,98218324;4,523944;27,50716213;12,44408611;NaN;198,5;15;2300;78,607667;5,063167;2007;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2008;302,241594;54,39836453;0,542722222;0,9287;58,90185051;7,26778563;5,581359577;12,15967131;NaN;3,182542;32,07883682;10,20922455;NaN;193,5;7;2300;78,607667;5,063167;2008;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2009;315,3061224;56,29740575;0,621203333;0,90173;81,76683222;22,3890034;5,532902456;14,0981524;56,36858664;2,472388;30,77225126;7,608094474;NaN;195,5;5;2300;78,607667;5,063167;2009;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2010;NaN;53,97833635;0,555553333;0,726873333;46,00373424;28,74738648;3,950877492;9,262904675;43,16955335;4,129414;28,09812231;11,60287796;NaN;190,5;7;2300;78,607667;5,063167;2010;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2011;327,5424878;55,95513943;0,56506;0,87478325;48,66671906;12,02950473;14,32526934;9,128311701;52,55758457;1,880593;22,23553121;4,181598435;NaN;198,5;7;2300;78,607667;5,063167;2011;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2012;273,3613846;53,56486887;0,52925;0,701654385;44,18964153;11,11395672;2,938434549;9,21996681;51,70892248;3,761186;28,37309089;10,67164722;NaN;205;16;2300;78,607667;5,063167;2012;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2013;305,73;54,91556524;0,637896667;0,79702143;75,96512986;9,245548517;6,952791021;7,775739905;42,25786407;3,485015;36,66288035;12,7770688;NaN;188;12;2300;78,607667;5,063167;2013;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;2300;78,607667;5,063167;2014;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2015;301,7006803;60,53615002;0,666146667;0,77951318;65,96380571;9,498274368;2,917381877;10,34749001;23,76519189;3,734884;33,03888156;12,33963901;NaN;215;16;2300;78,607667;5,063167;2015;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2016;NaN;56,035076;0,581813333;0,838786671;62,24393999;11,86029251;1,653865822;8,782997625;43,68724468;NaN;NaN;NaN;NaN;184,5;15;2300;78,607667;5,063167;2016;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2017;300,39;58,42049605;0,526483333;0,665803485;57,46113609;9,372480741;4,699440513;17,59730189;94,27834524;9,705438;24,786639;24,05651881;NaN;245,5;19;2300;78,607667;5,063167;2017;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2018;301,6779164;57,00869237;0,564956667;0,745179188;38,33773017;10,20110628;3,19284489;10,38477925;53,33087137;8,837472;26,94498983;23,81255931;NaN;268,5;19;2300;78,607667;5,063167;2018;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
S3_2019;313,5578686;55,04959841;0,585083333;0,748351724;73,00501665;13,56765399;1,621674541;7,136693008;46,01176297;20,64707;33,59404754;69,36186511;NaN;243,5;17;2300;78,607667;5,063167;2019;S3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2002;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;217,5;7;280;79,021833;10,8485;2002;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2003;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;207,5;11;280;79,021833;10,8485;2003;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2004;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;190;4;280;79,021833;10,8485;2004;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;234,5;7;280;79,021833;10,8485;2005;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2006;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;246;30;280;79,021833;10,8485;2006;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2007;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;15;280;79,021833;10,8485;2007;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2008;329,0240457;NaN;NaN;1,9842;780,6327018;25,40944407;3,287289394;189,1176977;198,6419534;12,927433;33,92834317;43,86063831;NaN;193,5;7;280;79,021833;10,8485;2008;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2009;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;195,5;5;280;79,021833;10,8485;2009;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2010;305,2142857;54,1674385;0,629793333;1,568646667;294,4890675;30,55380543;15,24039207;100,286204;54,88620607;14,610761;29,11012567;42,53210888;NaN;190,5;7;280;79,021833;10,8485;2010;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2011;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;198,5;7;280;79,021833;10,8485;2011;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2012;313,2483055;62,18639488;0,431166667;0,983656058;243,5017648;18,46032688;14,31483367;62,22151412;103,9821047;8,350885;35,38300736;29,54794254;NaN;205;16;280;79,021833;10,8485;2012;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2013;335,2833333;52,36731323;0,651496667;1,543106726;389,0717386;21,73234361;15,67346453;NaN;128,1261181;10,428743;30,6264261;31,93951269;NaN;188;12;280;79,021833;10,8485;2013;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2014;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;175;4;280;79,021833;10,8485;2014;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2015;316,2414966;51,12141953;0,80064;1,579029997;380,3508905;15,8730497;16,26611318;104,9356555;248,4926386;6,994688125;33,53718254;30,07943866;NaN;215;16;280;79,021833;10,8485;2015;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2016;NaN;57,56923874;0,53304;1,863310479;362,3718921;28,34583609;10,05817455;49,41181717;290,9722723;NaN;NaN;NaN;NaN;184,5;15;280;79,021833;10,8485;2016;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2017;320,11;57,45024017;0,684536667;1,460968871;306,1173246;16,35907737;10,07854103;71,48348601;145,7020922;20,568164;29,72927478;61,14765994;NaN;245,5;19;280;79,021833;10,8485;2017;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2018;302,7482189;53,45708116;0,72503;1,623212285;199,0861338;20,87433066;36,1366796;78,55464187;107,7393411;25,697054;29,81474191;76,6151033;NaN;268,5;19;280;79,021833;10,8485;2018;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
SV-I_2019;297,3933047;64,65062549;0,609323333;2,156678708;463,6731159;33,9974234;4,605198532;56,18694805;277,3864976;16,254636;25,02054039;40,66997766;NaN;243,5;17;280;79,021833;10,8485;2019;SV-I;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
